x1,y_high
-5.0,-0.577247028
12.5,0.986589704
13.0,1.014865764
25.0,1.018855274
4.0,0.584616956
2.0,0.328983705
20.0,1.029175599
21.0,1.030096913
-2.0,-0.186796916
-3.0,-0.317689322
17.0,1.033911813
16.0,1.015334172
8.0,0.964507015
7.5,0.950026061
10.0,0.911999272
6.0,0.827610549
23.0,1.009665836
24.0,0.952985227
0.0,0.072060764
22.0,1.0198813745
