x1,y_high
5.0,0.01834853
4.0,0.012124564
15.0,0.208229331
-5.0,0.021564655
10.0,0.101282856
9.0,0.090532547
-1.0,0.009447843
8.0,0.069444989
1.0,0.009443097
7.0,0.04780251
13.0,0.150888486
