x1,y_high
-5.0,-0.619167658
15.0,1.096823603
5.0,0.684472306
0.0,0.084657246
10.0,0.856347903
3.0,0.574077823
-3.0,-0.404691893
7.0,0.650467817
-1.0,-0.077896505
8.0,0.728440522
13.0,0.996180523
