x1,y_high
0.0,0.013361152
0.5,0.017852062
-5.0,0.105153397
5.0,0.092097095
-2.5,0.043257213
2.5,0.0498064
3.0,0.05662822
3.5,0.064051413
-4.0,0.079976913
-3.5,0.066764116
1.5,0.034814237
