x1,y_high
4.5,-0.001944108
4.0,-0.004453931
-5.0,0.022407727
5.0,0.000659565
-0.5,0.010991065
2.5,-0.004190831
-3.0,0.001059073
-2.5,0.003088381
1.0,0.004557959
-2.0,0.006167935
-1.5,0.00914574
