x1,y_high
0.0,0.009342545
1.0,0.009743411
15.0,0.214722656
-5.0,0.050606053
8.0,0.091074675
9.0,0.105372518
12.0,0.145584553
5.0,0.05087632
4.0,0.035389369
3.0,0.021606347
14.0,0.181462811
