x1,y_high
-5.0,-0.57513605
5.0,0.672557363
0.0,0.01957438
-2.5,-0.288257446
2.5,0.283269873
2.0,0.201095767
-4.0,-0.442038016
1.5,0.149618374
-1.0,-0.142972245
1.0,0.116614953
4.0,0.520332775
