x1,y_high
-5.0,-0.617537203
15.0,1.06157936
5.0,0.682800052
0.0,0.084657246
10.0,0.843707092
3.0,0.573818209
-3.0,-0.404377885
7.0,0.645385153
-1.0,-0.077784182
8.0,0.721098888
13.0,0.971193186
