x1,y_high
-5.0,-0.578757382
12.5,0.997240626
25.0,0.94863957
4.0,0.585565532
19.0,1.012636043
3.0,0.457646331
-1.0,-0.055985446
7.5,0.957037583
9.0,0.955696222
7.0,0.924466946
22.0,1.008337694
23.0,1.000071768
-3.0,-0.317701981
16.0,1.004479707
15.0,1.001757396
17.0,1.033397942
11.0,0.886606331
10.5,0.891030817
1.0,0.201131054
10.0,0.922082009
