x1,y_high
0.0,0.086407507
-5.0,0.135461215
5.0,0.140595009
-2.5,0.100686526
2.5,0.091363445
-0.5,0.088526473
-4.0,0.117155716
4.0,0.116225908
3.5,0.106553318
4.5,0.127099161
1.5,0.084366148
