x1,y_high
-1.0,0.005747966
0.0,0.005520881
25.0,0.447189066
-5.0,0.00819712
12.0,0.111534527
13.5,0.156888462
19.0,0.304162682
8.0,0.021402189
6.0,0.007128076
7.5,0.015888427
22.0,0.3772262695
23.0,0.388884429
3.0,0.006063099
24.0,0.393161026
16.0,0.23003922
21.0,0.36556811
-3.0,0.006549801
20.0,0.346782522
2.0,0.005670255
18.0,0.250434595
