x1,y_high
-5.0,-0.510707033
14.0,0.854518486
14.5,0.833937165
25.0,0.895043106
5.0,0.642989483
4.0,0.529588648
0.0,0.071692871
8.0,0.960815265
21.0,0.80111078
20.0,0.789530171
18.0,0.806102642
17.0,0.845744459
-3.0,-0.278369299
16.0,0.8426506955
10.5,1.167601526
11.0,1.188375723
23.0,0.843410344
12.0,1.203820934
2.0,0.301768282
12.5,1.160586069
