x1,y_high
-5.0,-0.547794948
5.0,0.584206881
0.0,0.134835068
-2.5,-0.477154128
2.5,0.517545316
-3.0,-0.542629472
-4.0,-0.569045293
1.0,0.371830451
1.5,0.447783566
-1.0,-0.117680838
4.0,0.549148674
