x1,y_high
14.0,-0.131215919
0.0,0.008311404
-1.0,0.007392183
-5.0,-0.040288436
7.0,-0.080117964
-4.0,-0.025080534
11.0,-0.105794447
10.0,-0.088157795
4.0,-0.03630724
9.0,-0.07997581
2.0,-0.003632564
