x1,y_high
-5.0,-0.548500459
5.0,0.58656942
0.0,0.134835068
-2.5,-0.477726512
2.5,0.518725894
-3.0,-0.543579461
-4.0,-0.570160314
1.0,0.372040699
1.5,0.448278409
-1.0,-0.117682378
4.0,0.551226613
