x1,y_high
-5.0,-0.511980104
14.0,0.852832283
13.5,0.906635785
25.0,0.80193202
5.0,0.645026967
18.0,0.777963047
0.0,0.071692871
20.0,0.753436191
8.5,1.018241252
22.0,0.738152106
-3.0,-0.278419964
23.0,0.766304183
3.0,0.41575619
2.0,0.301775352
10.5,1.187026738
11.0,1.209711017
7.0,0.864992466
12.0,1.227875961
16.0,0.8248703085
15.0,0.831380584
