x1,y_high
14.0,-0.050603851
0.0,0.006047961
1.0,0.002255213
-5.0,-0.032903543
7.0,-0.047126618
15.0,-0.049359481
11.0,-0.034360739
10.0,-0.031688195
4.0,-0.033453449
5.0,-0.046994979
6.0,-0.054854463
