x1,y_high
5.0,-0.181707347
-5.0,0.123558963
-4.5,0.108307306
0.0,-0.062221649
2.5,-0.110780712
2.0,-0.092069695
4.0,-0.152288858
1.5,-0.087067977
-2.0,0.059646265
-1.5,0.047404902
-3.0,0.067421441
