x1,y_high
-5.0,-0.57016263
5.0,0.669084483
0.0,0.019574387
-2.5,-0.286111981
2.5,0.281517341
2.0,0.199762233
-4.0,-0.438216976
1.5,0.148616635
-1.0,-0.14224753
1.0,0.115965955
4.0,0.517281072
